terminal_voltage,terminal_current,temp,charge_current,charge_voltage,time,capacity,cycle,SoH
3.2259,-3.9996,38.2,3.9996,0.0335,00:09:41,0.6455,18,0.46695
3.2252,-3.9996,38.2,3.9996,0.0159,00:09:41,0.646,18,0.46695
3.2245,-3.9996,38.2,3.9996,0.0111,00:09:42,0.6466,18,0.46695
3.2239,-3.9996,38.2,3.9996,-0.0228,00:09:42,0.6471,18,0.46695
3.2232,-3.9996,38.2,3.9996,0.0179,00:09:43,0.6477,18,0.46695
3.2225,-3.9996,38.2,3.9996,0.0173,00:09:43,0.6483,18,0.46695
3.2218,-3.9996,38.2,3.9996,0.0242,00:09:44,0.6488,18,0.46695
3.2212,-3.9996,38.2,3.9996,-0.0016,00:09:44,0.6494,18,0.46695
3.2206,-3.9996,38.2,3.9996,-0.0408,00:09:45,0.6499,18,0.46695
3.2199,-3.9995,38.2,3.9995,0.052,00:09:45,0.6505,18,0.46695
3.2192,-3.9995,38.2,3.9995,-0.0096,00:09:46,0.651,18,0.46695
3.2186,-3.9995,38.2,3.9995,-0.008,00:09:46,0.6516,18,0.46695
3.2178,-3.9995,38.2,3.9995,0.0379,00:09:47,0.6521,18,0.46695
3.2172,-3.9995,38.2,3.9995,-0.031,00:09:47,0.6527,18,0.46695
3.2165,-3.9994,38.2,3.9994,0.0046,00:09:48,0.6533,18,0.46695
3.2158,-3.9994,38.4,3.9994,-0.0297,00:09:48,0.6538,18,0.46695
3.2151,-3.9994,38.4,3.9994,-0.0209,00:09:49,0.6544,18,0.46695
3.2145,-3.9994,38.4,3.9994,0.0446,00:09:49,0.6549,18,0.46695
3.2138,-3.9994,38.4,3.9994,-0.0131,00:09:50,0.6555,18,0.46695
3.2131,-3.9994,38.4,3.9994,-0.027,00:09:50,0.656,18,0.46695
3.2124,-3.9995,38.4,3.9995,-0.0044,00:09:51,0.6566,18,0.46695
3.2117,-3.9995,38.4,3.9995,-0.0128,00:09:51,0.6571,18,0.46695
3.211,-3.9995,38.4,3.9995,0.0143,00:09:52,0.6577,18,0.46695
3.2103,-3.9996,38.5,3.9996,-0.0057,00:09:52,0.6583,18,0.46695
3.2096,-3.9996,38.5,3.9996,-0.0204,00:09:53,0.6588,18,0.46695
3.2089,-3.9996,38.4,3.9996,-0.021,00:09:53,0.6594,18,0.46695
3.2082,-3.9996,38.4,3.9996,-0.0135,00:09:54,0.6599,18,0.46695
3.2075,-3.9996,38.4,3.9996,0.0427,00:09:54,0.6605,18,0.46695
3.2069,-3.9996,38.5,3.9996,-0.0171,00:09:55,0.661,18,0.46695
3.2062,-3.9996,38.5,3.9996,0.0092,00:09:55,0.6616,18,0.46695
3.2055,-3.9996,38.5,3.9996,0.0217,00:09:56,0.6621,18,0.46695
3.2048,-3.9996,38.4,3.9996,0.0082,00:09:56,0.6627,18,0.46695
3.2041,-3.9996,38.4,3.9996,0.0391,00:09:57,0.6633,18,0.46695
3.2034,-3.9996,38.5,3.9996,0.025,00:09:57,0.6638,18,0.46695
3.2027,-3.9996,38.5,3.9996,-0.0429,00:09:58,0.6644,18,0.46695
3.202,-3.9996,38.5,3.9996,-0.0501,00:09:58,0.6649,18,0.46695
3.2013,-3.9996,38.5,3.9996,-0.0383,00:09:59,0.6655,18,0.46695
3.2006,-3.9995,38.5,3.9995,0.0157,00:09:59,0.666,18,0.46695
3.1999,-3.9995,38.5,3.9995,-0.0331,00:10:00,0.6666,18,0.46695
3.1992,-3.9995,38.5,3.9995,0.0276,00:10:00,0.6671,18,0.46695
3.1985,-3.9995,38.7,3.9995,-0.0075,00:10:01,0.6677,18,0.46695
3.1978,-3.9995,38.7,3.9995,0.0083,00:10:01,0.6683,18,0.46695
3.197,-3.9995,38.7,3.9995,0.0301,00:10:02,0.6688,18,0.46695
3.1964,-3.9995,38.7,3.9995,-0.0285,00:10:02,0.6694,18,0.46695
3.1956,-3.9994,38.7,3.9994,-0.0091,00:10:03,0.6699,18,0.46695
3.1949,-3.9994,38.7,3.9994,0.0328,00:10:03,0.6705,18,0.46695
3.1942,-3.9994,38.7,3.9994,0.0217,00:10:04,0.671,18,0.46695
3.1934,-3.9994,38.7,3.9994,-0.0219,00:10:04,0.6716,18,0.46695
3.1927,-3.9994,38.7,3.9994,-0.0211,00:10:05,0.6721,18,0.46695
3.192,-3.9994,38.9,3.9994,-0.0323,00:10:05,0.6727,18,0.46695
3.1913,-3.9994,38.9,3.9994,-0.0095,00:10:06,0.6733,18,0.46695
3.1906,-3.9994,38.9,3.9994,0.0228,00:10:06,0.6738,18,0.46695
3.1899,-3.9995,38.7,3.9995,-0.0405,00:10:07,0.6744,18,0.46695
3.1891,-3.9995,38.7,3.9995,0.0037,00:10:07,0.6749,18,0.46695
3.1883,-3.9995,38.7,3.9995,0.0164,00:10:08,0.6755,18,0.46695
3.1876,-3.9995,38.7,3.9995,0.0235,00:10:08,0.676,18,0.46695
3.1869,-3.9996,38.7,3.9996,0.0369,00:10:09,0.6766,18,0.46695
3.1861,-3.9996,38.7,3.9996,-0.0118,00:10:09,0.6771,18,0.46695
3.1854,-3.9996,38.7,3.9996,0.039,00:10:10,0.6777,18,0.46695
3.1847,-3.9996,38.7,3.9996,0.0358,00:10:10,0.6783,18,0.46695
3.184,-3.9996,38.7,3.9996,0.0047,00:10:11,0.6788,18,0.46695
3.1833,-3.9996,38.7,3.9996,-0.0224,00:10:11,0.6794,18,0.46695
3.1825,-3.9996,38.7,3.9996,-0.0024,00:10:12,0.6799,18,0.46695
3.1818,-3.9996,38.7,3.9996,0.0506,00:10:12,0.6805,18,0.46695
3.1811,-3.9996,38.7,3.9996,0.0022,00:10:13,0.681,18,0.46695
3.1803,-3.9996,38.9,3.9996,0.0391,00:10:13,0.6816,18,0.46695
3.1796,-3.9996,38.9,3.9996,0.0473,00:10:14,0.6821,18,0.46695
3.1789,-3.9996,38.9,3.9996,-0.011,00:10:14,0.6827,18,0.46695
3.1781,-3.9996,38.9,3.9996,-0.014,00:10:15,0.6833,18,0.46695
3.1774,-3.9996,38.9,3.9996,-0.0245,00:10:15,0.6838,18,0.46695
3.1766,-3.9996,38.9,3.9996,0.0139,00:10:16,0.6844,18,0.46695
3.1759,-3.9996,38.9,3.9996,0.017,00:10:16,0.6849,18,0.46695
3.1752,-3.9996,38.9,3.9996,0.0386,00:10:17,0.6855,18,0.46695
3.1744,-3.9996,38.9,3.9996,-0.0398,00:10:17,0.686,18,0.46695
3.1737,-3.9996,38.9,3.9996,0.0183,00:10:18,0.6866,18,0.46695
3.1729,-3.9995,38.9,3.9995,-0.0031,00:10:18,0.6871,18,0.46695
3.1722,-3.9995,38.9,3.9995,0.0002,00:10:19,0.6877,18,0.46695
3.1715,-3.9995,38.9,3.9995,-0.0118,00:10:19,0.6883,18,0.46695
3.1707,-3.9995,38.9,3.9995,-0.0133,00:10:20,0.6888,18,0.46695
3.17,-3.9995,39.1,3.9995,0.0395,00:10:20,0.6894,18,0.46695
3.1692,-3.9995,39.1,3.9995,0.0246,00:10:21,0.6899,18,0.46695
3.1684,-3.9995,39.1,3.9995,0.0287,00:10:21,0.6905,18,0.46695
3.1676,-3.9994,39.1,3.9994,0.0127,00:10:22,0.691,18,0.46695
3.1669,-3.9994,39.1,3.9994,-0.0004,00:10:22,0.6916,18,0.46695
3.1662,-3.9994,39.1,3.9994,-0.0121,00:10:23,0.6921,18,0.46695
3.1654,-3.9994,39.1,3.9994,-0.0047,00:10:23,0.6927,18,0.46695
3.1646,-3.9994,39.1,3.9994,0.0191,00:10:24,0.6933,18,0.46695
3.1639,-3.9994,38.9,3.9994,0.0113,00:10:24,0.6938,18,0.46695
3.1631,-3.9994,38.9,3.9994,-0.0218,00:10:25,0.6944,18,0.46695
3.1623,-3.9994,38.9,3.9994,0.0022,00:10:25,0.6949,18,0.46695
3.1615,-3.9994,38.9,3.9994,0.0136,00:10:26,0.6955,18,0.46695
3.1608,-3.9994,38.9,3.9994,-0.0413,00:10:26,0.696,18,0.46695
3.16,-3.9994,38.9,3.9994,0.0062,00:10:27,0.6966,18,0.46695
3.1593,-3.9994,38.9,3.9994,-0.016,00:10:27,0.6971,18,0.46695
3.1585,-3.9994,38.9,3.9994,-0.0241,00:10:28,0.6977,18,0.46695
3.1577,-3.9995,38.9,3.9995,-0.0223,00:10:28,0.6983,18,0.46695
3.1569,-3.9995,38.9,3.9995,0.0366,00:10:29,0.6988,18,0.46695
3.1561,-3.9995,39.1,3.9995,0.0181,00:10:29,0.6994,18,0.46695
3.1553,-3.9995,39.1,3.9995,0.01,00:10:30,0.6999,18,0.46695
3.1544,-3.9995,39.1,3.9995,0.0184,00:10:30,0.7005,18,0.46695
3.1536,-3.9995,39.1,3.9995,-0.0465,00:10:31,0.701,18,0.46695
3.1529,-3.9996,39.1,3.9996,0.0077,00:10:31,0.7016,18,0.46695
3.1521,-3.9996,39.1,3.9996,0.0385,00:10:32,0.7021,18,0.46695
3.1513,-3.9996,39.1,3.9996,0.0439,00:10:32,0.7027,18,0.46695
3.1505,-3.9996,39.3,3.9996,-0.0223,00:10:33,0.7033,18,0.46695
3.1497,-3.9996,39.3,3.9996,0.0211,00:10:33,0.7038,18,0.46695
3.149,-3.9996,39.3,3.9996,0.0349,00:10:34,0.7044,18,0.46695
3.1482,-3.9996,39.3,3.9996,0.0035,00:10:34,0.7049,18,0.46695
3.1474,-3.9996,39.3,3.9996,0.014,00:10:35,0.7055,18,0.46695
3.1466,-3.9996,39.3,3.9996,0.014,00:10:35,0.706,18,0.46695
3.1458,-3.9996,39.3,3.9996,0.0406,00:10:36,0.7066,18,0.46695
3.145,-3.9996,39.3,3.9996,0.0183,00:10:36,0.7071,18,0.46695
3.1442,-3.9997,39.3,3.9997,0.0191,00:10:37,0.7077,18,0.46695
3.1434,-3.9997,39.3,3.9997,-0.0347,00:10:37,0.7082,18,0.46695
3.1426,-3.9997,39.3,3.9997,0.0019,00:10:38,0.7088,18,0.46695
3.1418,-3.9996,39.3,3.9996,-0.0242,00:10:38,0.7094,18,0.46695
3.141,-3.9996,39.3,3.9996,0.0156,00:10:39,0.7099,18,0.46695
3.1401,-3.9996,39.3,3.9996,-0.0083,00:10:39,0.7105,18,0.46695
3.1393,-3.9996,39.3,3.9996,0.0092,00:10:40,0.711,18,0.46695
3.1385,-3.9996,39.1,3.9996,0.0123,00:10:40,0.7116,18,0.46695
3.1377,-3.9996,39.1,3.9996,-0.0233,00:10:41,0.7121,18,0.46695
3.1369,-3.9996,39.1,3.9996,-0.0407,00:10:41,0.7127,18,0.46695
3.136,-3.9996,39.1,3.9996,-0.0083,00:10:42,0.7132,18,0.46695
3.1352,-3.9996,39.1,3.9996,0.0185,00:10:42,0.7138,18,0.46695
3.1344,-3.9996,39.1,3.9996,-0.0265,00:10:43,0.7144,18,0.46695
3.1335,-3.9996,38.9,3.9996,0.031,00:10:43,0.7149,18,0.46695
3.1328,-3.9996,38.9,3.9996,-0.0239,00:10:44,0.7155,18,0.46695
3.1319,-3.9996,39.1,3.9996,-0.0095,00:10:44,0.716,18,0.46695
3.131,-3.9996,39.1,3.9996,0.0296,00:10:45,0.7166,18,0.46695
3.1302,-3.9995,38.9,3.9995,0.0309,00:10:45,0.7171,18,0.46695
3.1294,-3.9995,38.9,3.9995,0.0148,00:10:46,0.7177,18,0.46695
3.1285,-3.9995,38.9,3.9995,0.0077,00:10:46,0.7182,18,0.46695
3.1277,-3.9995,38.9,3.9995,-0.0397,00:10:47,0.7188,18,0.46695
3.127,-3.9995,38.7,3.9995,-0.0012,00:10:47,0.7194,18,0.46695
3.1261,-3.9995,38.7,3.9995,-0.0198,00:10:48,0.7199,18,0.46695
3.1253,-3.9995,38.7,3.9995,0.0014,00:10:48,0.7205,18,0.46695
3.1244,-3.9995,38.7,3.9995,0.0222,00:10:49,0.721,18,0.46695
3.1235,-3.9995,38.7,3.9995,0.0198,00:10:49,0.7216,18,0.46695
3.1227,-3.9995,38.7,3.9995,0.0408,00:10:50,0.7221,18,0.46695
3.1218,-3.9995,38.9,3.9995,0.0101,00:10:50,0.7227,18,0.46695
3.121,-3.9995,38.9,3.9995,0.0025,00:10:51,0.7232,18,0.46695
3.1201,-3.9995,38.9,3.9995,-0.04,00:10:51,0.7238,18,0.46695
3.1193,-3.9995,38.9,3.9995,-0.0281,00:10:52,0.7244,18,0.46695
3.1184,-3.9995,38.9,3.9995,-0.0247,00:10:52,0.7249,18,0.46695
3.1175,-3.9994,38.9,3.9994,-0.0341,00:10:53,0.7255,18,0.46695
3.1167,-3.9994,38.9,3.9994,0.0469,00:10:53,0.726,18,0.46695
3.1159,-3.9994,38.9,3.9994,-0.0011,00:10:54,0.7266,18,0.46695
3.115,-3.9994,39.1,3.9994,-0.0502,00:10:54,0.7271,18,0.46695
3.1141,-3.9994,39.1,3.9994,-0.0299,00:10:55,0.7277,18,0.46695
3.1133,-3.9994,39.1,3.9994,-0.0203,00:10:55,0.7282,18,0.46695
3.1124,-3.9994,39.1,3.9994,-0.0379,00:10:56,0.7288,18,0.46695
3.1115,-3.9994,39.1,3.9994,0.0166,00:10:56,0.7294,18,0.46695
3.1107,-3.9994,39.1,3.9994,0.0272,00:10:57,0.7299,18,0.46695
3.1098,-3.9994,39.1,3.9994,-0.0036,00:10:57,0.7305,18,0.46695
3.109,-3.9994,39.1,3.9994,-0.0005,00:10:58,0.731,18,0.46695
3.1081,-3.9994,39.1,3.9994,0.0331,00:10:58,0.7316,18,0.46695
3.1073,-3.9994,39.1,3.9994,0.0105,00:10:59,0.7321,18,0.46695
3.1064,-3.9994,39.1,3.9994,0.0199,00:10:59,0.7327,18,0.46695
3.1055,-3.9994,39.1,3.9994,0.0211,00:11:00,0.7332,18,0.46695
3.1047,-3.9995,39.1,3.9995,0.03,00:11:00,0.7338,18,0.46695
3.1038,-3.9995,39.1,3.9995,-0.0266,00:11:01,0.7344,18,0.46695
3.1029,-3.9995,39.1,3.9995,-0.0296,00:11:01,0.7349,18,0.46695
3.1021,-3.9995,39.1,3.9995,-0.0232,00:11:02,0.7355,18,0.46695
3.1012,-3.9995,39.1,3.9995,-0.0264,00:11:02,0.736,18,0.46695
3.1003,-3.9995,39.1,3.9995,0.0307,00:11:03,0.7366,18,0.46695
3.0994,-3.9995,39.1,3.9995,0.0195,00:11:03,0.7371,18,0.46695
3.0985,-3.9996,39.1,3.9996,-0.0399,00:11:04,0.7377,18,0.46695
3.0976,-3.9996,39.1,3.9996,-0.0146,00:11:04,0.7382,18,0.46695
3.0967,-3.9996,39.1,3.9996,-0.0041,00:11:05,0.7388,18,0.46695
3.0958,-3.9996,39.1,3.9996,-0.0456,00:11:05,0.7394,18,0.46695
3.095,-3.9996,39.1,3.9996,0.0274,00:11:06,0.7399,18,0.46695
3.0941,-3.9996,39.3,3.9996,-0.012,00:11:06,0.7405,18,0.46695
3.0932,-3.9996,39.3,3.9996,0.0218,00:11:07,0.741,18,0.46695
3.0923,-3.9996,39.3,3.9996,0.0037,00:11:07,0.7416,18,0.46695
3.0915,-3.9996,39.3,3.9996,0.0112,00:11:08,0.7421,18,0.46695
3.0906,-3.9996,39.3,3.9996,-0.0011,00:11:08,0.7427,18,0.46695
3.0897,-3.9996,39.3,3.9996,-0.0269,00:11:09,0.7432,18,0.46695
3.0888,-3.9996,39.3,3.9996,-0.0051,00:11:09,0.7438,18,0.46695
3.0879,-3.9996,39.3,3.9996,0.0029,00:11:10,0.7444,18,0.46695
3.087,-3.9996,39.5,3.9996,-0.0079,00:11:10,0.7449,18,0.46695
3.0862,-3.9997,39.5,3.9997,-0.0125,00:11:11,0.7455,18,0.46695
3.0853,-3.9997,39.5,3.9997,0.0009,00:11:11,0.746,18,0.46695
3.0844,-3.9997,39.5,3.9997,-0.0192,00:11:12,0.7466,18,0.46695
3.0835,-3.9996,39.5,3.9996,0.0461,00:11:12,0.7471,18,0.46695
3.0826,-3.9996,39.5,3.9996,0.0206,00:11:13,0.7477,18,0.46695
3.0817,-3.9996,39.5,3.9996,-0.0302,00:11:13,0.7482,18,0.46695
3.0809,-3.9996,39.5,3.9996,0.0025,00:11:14,0.7488,18,0.46695
3.08,-3.9996,39.7,3.9996,-0.011,00:11:14,0.7494,18,0.46695
3.0791,-3.9997,39.7,3.9997,-0.0426,00:11:15,0.7499,18,0.46695
3.0782,-3.9997,39.7,3.9997,0.0091,00:11:15,0.7505,18,0.46695
3.0772,-3.9996,39.7,3.9996,0.0227,00:11:16,0.751,18,0.46695
3.0764,-3.9996,39.7,3.9996,-0.0028,00:11:16,0.7516,18,0.46695
3.0755,-3.9997,39.7,3.9997,-0.0118,00:11:17,0.7521,18,0.46695
3.0746,-3.9996,39.7,3.9996,0.0413,00:11:17,0.7527,18,0.46695
3.0737,-3.9996,39.9,3.9996,-0.0445,00:11:18,0.7532,18,0.46695
3.0728,-3.9996,39.9,3.9996,0.0365,00:11:18,0.7538,18,0.46695
3.0719,-3.9996,39.9,3.9996,-0.0198,00:11:19,0.7544,18,0.46695
3.071,-3.9996,40.0,3.9996,0.0216,00:11:19,0.7549,18,0.46695
3.07,-3.9996,40.0,3.9996,-0.0115,00:11:20,0.7555,18,0.46695
3.0691,-3.9997,40.0,3.9997,0.0091,00:11:20,0.756,18,0.46695
3.0682,-3.9996,40.0,3.9996,-0.0234,00:11:21,0.7566,18,0.46695
3.0673,-3.9996,40.0,3.9996,0.0126,00:11:21,0.7571,18,0.46695
3.0664,-3.9996,40.0,3.9996,0.0254,00:11:22,0.7577,18,0.46695
3.0655,-3.9996,40.0,3.9996,0.0354,00:11:22,0.7582,18,0.46695
3.0645,-3.9996,40.0,3.9996,-0.0056,00:11:23,0.7588,18,0.46695
3.0636,-3.9996,40.0,3.9996,-0.0111,00:11:23,0.7594,18,0.46695
3.0628,-3.9996,40.0,3.9996,-0.019,00:11:24,0.7599,18,0.46695
3.0618,-3.9996,40.2,3.9996,-0.0077,00:11:24,0.7605,18,0.46695
3.0609,-3.9996,40.2,3.9996,-0.0228,00:11:25,0.761,18,0.46695
3.06,-3.9996,40.2,3.9996,0.0312,00:11:25,0.7616,18,0.46695
3.0591,-3.9996,40.2,3.9996,0.0155,00:11:26,0.7621,18,0.46695
3.0581,-3.9995,40.2,3.9995,0.0173,00:11:26,0.7627,18,0.46695
3.0573,-3.9995,40.2,3.9995,-0.0295,00:11:27,0.7632,18,0.46695
3.0564,-3.9995,40.2,3.9995,-0.0092,00:11:27,0.7638,18,0.46695
3.0554,-3.9995,40.2,3.9995,-0.0371,00:11:28,0.7644,18,0.46695
3.0545,-3.9995,40.4,3.9995,-0.0094,00:11:28,0.7649,18,0.46695
3.0536,-3.9995,40.4,3.9995,0.0072,00:11:29,0.7655,18,0.46695
3.0527,-3.9995,40.4,3.9995,0.0251,00:11:29,0.766,18,0.46695
3.0517,-3.9995,40.4,3.9995,-0.0364,00:11:30,0.7666,18,0.46695
3.0508,-3.9995,40.4,3.9995,0.0323,00:11:30,0.7671,18,0.46695
3.0498,-3.9995,40.4,3.9995,-0.0116,00:11:31,0.7677,18,0.46695
3.0489,-3.9995,40.4,3.9995,0.0164,00:11:31,0.7682,18,0.46695
3.048,-3.9995,40.4,3.9995,0.0142,00:11:32,0.7688,18,0.46695
3.047,-3.9995,40.4,3.9995,0.0053,00:11:32,0.7694,18,0.46695
3.0461,-3.9995,40.4,3.9995,-0.0446,00:11:33,0.7699,18,0.46695
3.0451,-3.9995,40.4,3.9995,-0.0154,00:11:33,0.7705,18,0.46695
3.0442,-3.9995,40.4,3.9995,-0.0363,00:11:34,0.771,18,0.46695
3.0432,-3.9995,40.4,3.9995,0.0024,00:11:34,0.7716,18,0.46695
3.0423,-3.9994,40.4,3.9994,0.0133,00:11:35,0.7721,18,0.46695
3.0414,-3.9994,40.4,3.9994,0.0127,00:11:35,0.7727,18,0.46695
3.0404,-3.9994,40.4,3.9994,0.0389,00:11:36,0.7732,18,0.46695
3.0394,-3.9994,40.4,3.9994,0.0074,00:11:36,0.7738,18,0.46695
3.0385,-3.9994,40.4,3.9994,0.0016,00:11:37,0.7744,18,0.46695
3.0376,-3.9994,40.4,3.9994,-0.0039,00:11:37,0.7749,18,0.46695
3.0366,-3.9994,40.4,3.9994,-0.0255,00:11:38,0.7755,18,0.46695
3.0356,-3.9994,40.4,3.9994,-0.0102,00:11:38,0.776,18,0.46695
3.0347,-3.9994,40.4,3.9994,-0.0388,00:11:39,0.7766,18,0.46695
3.0337,-3.9994,40.4,3.9994,0.0137,00:11:39,0.7771,18,0.46695
3.0327,-3.9994,40.6,3.9994,-0.0065,00:11:40,0.7777,18,0.46695
3.0318,-3.9994,40.6,3.9994,0.0365,00:11:40,0.7782,18,0.46695
3.0308,-3.9994,40.6,3.9994,0.0172,00:11:41,0.7788,18,0.46695
3.0298,-3.9994,40.6,3.9994,-0.0216,00:11:41,0.7794,18,0.46695
3.0289,-3.9994,40.6,3.9994,0.0172,00:11:42,0.7799,18,0.46695
3.0279,-3.9994,40.6,3.9994,-0.0038,00:11:42,0.7805,18,0.46695
3.0269,-3.9994,40.6,3.9994,0.0237,00:11:43,0.781,18,0.46695
3.0259,-3.9994,40.6,3.9994,-0.0421,00:11:43,0.7816,18,0.46695
3.0249,-3.9994,40.6,3.9994,0.0152,00:11:44,0.7821,18,0.46695
3.0239,-3.9994,40.6,3.9994,0.0198,00:11:44,0.7827,18,0.46695
3.023,-3.9994,40.6,3.9994,0.005,00:11:45,0.7832,18,0.46695
3.022,-3.9994,40.6,3.9994,-0.0086,00:11:45,0.7838,18,0.46695
3.021,-3.9994,40.6,3.9994,-0.012,00:11:46,0.7844,18,0.46695
3.02,-3.9994,40.6,3.9994,-0.0359,00:11:46,0.7849,18,0.46695
3.019,-3.9994,40.6,3.9994,0.0076,00:11:47,0.7855,18,0.46695
3.018,-3.9994,40.4,3.9994,0.0018,00:11:47,0.786,18,0.46695
3.017,-3.9994,40.6,3.9994,0.0362,00:11:48,0.7866,18,0.46695
3.0161,-3.9994,40.6,3.9994,0.0123,00:11:48,0.7871,18,0.46695
3.015,-3.9994,40.6,3.9994,0.0211,00:11:49,0.7877,18,0.46695
3.0141,-3.9994,40.6,3.9994,0.0025,00:11:49,0.7882,18,0.46695
3.013,-3.9994,40.6,3.9994,0.017,00:11:50,0.7888,18,0.46695
3.0121,-3.9994,40.6,3.9994,0.0295,00:11:50,0.7894,18,0.46695
3.0111,-3.9994,40.6,3.9994,0.0373,00:11:51,0.7899,18,0.46695
3.01,-3.9994,40.6,3.9994,-0.0111,00:11:51,0.7905,18,0.46695
3.0091,-3.9994,40.8,3.9994,-0.0437,00:11:52,0.791,18,0.46695
3.008,-3.9994,40.8,3.9994,-0.0147,00:11:52,0.7916,18,0.46695
3.007,-3.9994,40.8,3.9994,-0.0403,00:11:53,0.7921,18,0.46695
3.0059,-3.9994,40.8,3.9994,-0.017,00:11:53,0.7927,18,0.46695
3.005,-3.9994,40.8,3.9994,-0.026,00:11:54,0.7932,18,0.46695
3.004,-3.9994,40.8,3.9994,0.0163,00:11:54,0.7938,18,0.46695
3.003,-3.9994,41.0,3.9994,0.0408,00:11:55,0.7944,18,0.46695
3.0019,-3.9994,41.0,3.9994,0.0365,00:11:55,0.7949,18,0.46695
3.0008,-3.9994,40.8,3.9994,0.0057,00:11:56,0.7955,18,0.46695
2.9999,-3.9994,40.8,3.9994,0.0411,00:11:56,0.796,18,0.46695
2.9989,-3.9994,40.8,3.9994,-0.0114,00:11:57,0.7966,18,0.46695
2.9979,-3.9994,40.8,3.9994,-0.02,00:11:57,0.7971,18,0.46695
2.9968,-3.9994,40.6,3.9994,0.001,00:11:58,0.7977,18,0.46695
2.9958,-3.9994,40.6,3.9994,-0.0107,00:11:58,0.7982,18,0.46695
2.9948,-3.9995,40.6,3.9995,-0.0343,00:11:59,0.7988,18,0.46695
2.9937,-3.9995,40.8,3.9995,0.0314,00:11:59,0.7993,18,0.46695
2.9926,-3.9995,40.8,3.9995,-0.0387,00:12:00,0.7999,18,0.46695
2.9916,-3.9995,40.8,3.9995,0.0181,00:12:00,0.8005,18,0.46695
2.9905,-3.9995,40.8,3.9995,-0.0255,00:12:01,0.801,18,0.46695
2.9895,-3.9995,40.8,3.9995,0.0217,00:12:01,0.8016,18,0.46695
2.9884,-3.9995,41.0,3.9995,0.0156,00:12:02,0.8021,18,0.46695
2.9874,-3.9995,40.8,3.9995,-0.0027,00:12:02,0.8027,18,0.46695
2.9863,-3.9995,40.8,3.9995,0.0039,00:12:03,0.8032,18,0.46695
2.9853,-3.9995,40.8,3.9995,-0.0026,00:12:03,0.8038,18,0.46695
2.9843,-3.9995,40.8,3.9995,-0.0431,00:12:04,0.8043,18,0.46695
2.9832,-3.9995,41.0,3.9995,-0.0164,00:12:04,0.8049,18,0.46695
2.9821,-3.9995,41.0,3.9995,0.0286,00:12:05,0.8055,18,0.46695
2.9811,-3.9995,41.0,3.9995,0.0231,00:12:05,0.806,18,0.46695
2.98,-3.9995,40.8,3.9995,0.0294,00:12:06,0.8066,18,0.46695
2.9789,-3.9995,41.0,3.9995,0.006,00:12:06,0.8071,18,0.46695
2.9779,-3.9995,41.0,3.9995,0.009,00:12:07,0.8077,18,0.46695
2.9768,-3.9995,41.0,3.9995,0.0124,00:12:07,0.8082,18,0.46695
2.9757,-3.9995,41.0,3.9995,-0.0118,00:12:08,0.8088,18,0.46695
2.9746,-3.9995,41.0,3.9995,-0.0274,00:12:08,0.8093,18,0.46695
2.9735,-3.9995,41.0,3.9995,0.0201,00:12:09,0.8099,18,0.46695
2.9724,-3.9995,41.0,3.9995,-0.0232,00:12:09,0.8105,18,0.46695
2.9713,-3.9995,41.0,3.9995,-0.0122,00:12:10,0.811,18,0.46695
2.9702,-3.9995,41.0,3.9995,-0.0381,00:12:10,0.8116,18,0.46695
2.9691,-3.9995,41.0,3.9995,-0.0134,00:12:11,0.8121,18,0.46695
2.968,-3.9995,41.0,3.9995,-0.0104,00:12:11,0.8127,18,0.46695
2.9669,-3.9995,41.0,3.9995,0.0247,00:12:12,0.8132,18,0.46695
2.9658,-3.9995,41.0,3.9995,0.0128,00:12:12,0.8138,18,0.46695
2.9647,-3.9995,41.1,3.9995,0.0023,00:12:13,0.8143,18,0.46695
2.9636,-3.9995,41.1,3.9995,-0.0013,00:12:13,0.8149,18,0.46695
2.9625,-3.9995,41.1,3.9995,0.0055,00:12:14,0.8155,18,0.46695
2.9613,-3.9995,41.1,3.9995,0.0357,00:12:14,0.816,18,0.46695
2.9602,-3.9995,41.1,3.9995,0.0436,00:12:15,0.8166,18,0.46695
2.9591,-3.9995,41.1,3.9995,0.042,00:12:15,0.8171,18,0.46695
2.9579,-3.9995,41.1,3.9995,0.0164,00:12:16,0.8177,18,0.46695
2.9569,-3.9996,41.1,3.9996,0.0386,00:12:16,0.8182,18,0.46695
2.9557,-3.9996,41.1,3.9996,0.0017,00:12:17,0.8188,18,0.46695
2.9546,-3.9996,41.3,3.9996,0.0125,00:12:17,0.8193,18,0.46695
2.9535,-3.9996,41.3,3.9996,-0.0122,00:12:18,0.8199,18,0.46695
2.9524,-3.9996,41.1,3.9996,-0.0225,00:12:18,0.8205,18,0.46695
2.9512,-3.9996,41.1,3.9996,-0.0245,00:12:19,0.821,18,0.46695
2.9501,-3.9996,41.1,3.9996,-0.0262,00:12:19,0.8216,18,0.46695
2.949,-3.9996,41.1,3.9996,-0.0216,00:12:20,0.8221,18,0.46695
2.9478,-3.9996,41.1,3.9996,-0.0406,00:12:20,0.8227,18,0.46695
2.9467,-3.9996,41.1,3.9996,-0.0165,00:12:21,0.8232,18,0.46695
2.9455,-3.9996,41.1,3.9996,-0.0348,00:12:21,0.8238,18,0.46695
2.9444,-3.9996,41.3,3.9996,-0.0194,00:12:22,0.8243,18,0.46695
